1.369156720604325882e-02 -6.287109670882892742e-02 2.514757066377011352e+00 -3.308473449094971597e-02 -2.490053174796739467e-03 2.228258445749409233e+00 1.519118234754759586e-02 1.066519221043252807e-01 4.249284941241162628e+00 -9.225272649708196604e-03 -3.421752193749099530e-02 6.096370562141001592e+00
1.392174909511609271e-02 -6.228314798790520607e-02 2.597192196006359310e+00 -3.270813464943707338e-02 -3.487015884604260495e-03 2.341916992394906583e+00 1.635728290768298163e-02 1.127412360497711263e-01 4.575608143035397646e+00 -1.332577712982178399e-02 -3.816150736721234116e-02 6.085833475101088297e+00
1.457214430299110831e-02 -6.197192787614261289e-02 2.623339486592808356e+00 -3.176462040201562947e-02 -4.695593512137537749e-03 2.393711593077728850e+00 1.577401021224166672e-02 1.143751233495821640e-01 4.620101352166789965e+00 -1.358142956149047814e-02 -3.795817964721893978e-02 6.084085122057927286e+00
1.468607946942710601e-02 -6.139169578469508975e-02 2.696003383762194172e+00 -3.091000072316508682e-02 -6.416927411316491504e-03 2.520788232435248410e+00 1.526881954989986294e-02 1.157017152221289369e-01 4.650560009787634286e+00 -1.328401745187613586e-02 -3.739099653063731460e-02 6.067553493317126012e+00
1.524474042963049232e-02 -6.084157123842345166e-02 2.730076521473490558e+00 -3.108597643803024183e-02 -6.561499222903869992e-03 2.603914019717143535e+00 1.490207581533111066e-02 1.162873758060553320e-01 4.699513673446177542e+00 -1.270476520471128072e-02 -3.879039951512545936e-02 6.066003603680865552e+00
1.606348166636773628e-02 -6.012650639528254598e-02 2.704903106998514328e+00 -3.035979362211236113e-02 -7.543803499817922260e-03 2.549421714747410750e+00 1.439338093652946758e-02 1.172094415167715120e-01 4.710762460252972517e+00 -1.426389691763103700e-02 -3.734728379938542092e-02 6.074215185015415130e+00
1.751088297919489375e-02 -5.975116957500697934e-02 2.716937118629770165e+00 -3.032131677741506381e-02 -7.926625028048370561e-03 2.587549807091335641e+00 1.370655959226985653e-02 1.177344985378502989e-01 4.771259109668208431e+00 -1.339536636647545992e-02 -3.799615066378026623e-02 6.087330280803143090e+00
1.824093482438440481e-02 -5.946964612767714764e-02 2.752035360699637057e+00 -3.054573219897459280e-02 -8.449395752659332598e-03 2.655901970955233615e+00 1.302035791543522218e-02 1.180783550779755664e-01 4.832479881796631460e+00 -1.210072396807795880e-02 -3.859713404873064274e-02 6.085570733237034347e+00
1.884620032548230129e-02 -5.917522735677573781e-02 2.734380766074608893e+00 -3.077992211584791929e-02 -9.667261360535379239e-03 2.635125037181468510e+00 1.241044257298541155e-02 1.193697992141229819e-01 4.862504371919538215e+00 -1.286637233310758410e-02 -3.899450279300018668e-02 6.088257467768318776e+00
1.991313384775274253e-02 -5.893908178478648313e-02 2.763543069907669736e+00 -3.113598651676454873e-02 -1.198294473345433431e-02 2.697577887899852644e+00 1.206123686465771470e-02 1.266772445744823172e-01 5.324150179600568578e+00 -1.687886867787187495e-02 -4.110198079877569466e-02 6.062526866142539994e+00
2.052459533838269998e-02 -5.891794638286761143e-02 2.826458421558331935e+00 -3.204566742381786959e-02 -1.198636396690536121e-02 2.709861275718132845e+00 1.138883111499398686e-02 1.267525695767833804e-01 5.438929951886067649e+00 -1.538078125741550693e-02 -4.268819413629424547e-02 6.083996919047915952e+00
2.126761508877668405e-02 -5.862023377514172934e-02 2.795097341722020623e+00 -3.137800931766308171e-02 -1.251047870159453963e-02 2.665892923439723283e+00 1.074482682203506921e-02 1.269238482014488634e-01 5.471346627465183410e+00 -1.538258053028213924e-02 -4.202152976853715943e-02 6.104087476258512446e+00
2.233734806787721419e-02 -5.838923796980510089e-02 2.825132342893839965e+00 -3.119931269775753566e-02 -1.318667682157910991e-02 2.699695989808726715e+00 9.870020895215547707e-03 1.278064239845899119e-01 5.524917237880353049e+00 -1.451999268248347665e-02 -4.252870799560693610e-02 6.123146126840331327e+00
2.309492578138314101e-02 -5.773265053737287184e-02 2.872981720248272364e+00 -3.181102365543094640e-02 -1.350789103189936440e-02 2.725870573249733919e+00 9.304007472828395783e-03 1.280344607272071444e-01 5.575292607020630342e+00 -1.349723992639870890e-02 -4.301810765544618331e-02 6.134450318664903534e+00
2.361495902273007957e-02 -5.710436732476693172e-02 2.886261991965938467e+00 -3.186076638090736685e-02 -1.379616028248736165e-02 2.705443491097754283e+00 8.551910172742843708e-03 1.283804313488783044e-01 5.618583509113769026e+00 -1.407475974386942184e-02 -4.267696754223718886e-02 6.120768891919602162e+00
2.445022608967241731e-02 -5.655176394417920499e-02 2.906069719346581426e+00 -3.182532095382878401e-02 -1.389677222408268117e-02 2.759087417188768487e+00 7.623393401670460791e-03 1.291039126189310604e-01 5.702029037638266296e+00 -1.368332591896357676e-02 -4.440899459706071362e-02 6.123345325995577682e+00
2.478329721513811493e-02 -5.636312053325686494e-02 2.929605002002725556e+00 -3.230805048629312864e-02 -1.437333375793842585e-02 2.778391181974415591e+00 6.723862470098465952e-03 1.298230404323121312e-01 5.734265447307475227e+00 -1.178285229848814557e-02 -4.292163977002887154e-02 6.162532649059700773e+00
2.478615692865270698e-02 -5.599164638266224125e-02 2.903784120365742627e+00 -3.201609572210358662e-02 -1.501676309757533218e-02 2.722315778296769295e+00 6.172612517954278490e-03 1.306412096941637901e-01 5.737192551419587616e+00 -1.271431261721583765e-02 -4.248949070373782277e-02 6.186753517600678265e+00
2.667832487199842117e-02 -5.558489824338733176e-02 3.206277307660831966e+00 -3.967013990446419808e-02 -1.349415142923716601e-02 2.646627270041468805e+00 5.413144638562534389e-03 1.314183922956258521e-01 5.830976189303312296e+00 -7.524000999781239873e-03 -4.483547147423537493e-02 6.187758130096428388e+00
2.650819276087464788e-02 -5.529022923688546587e-02 3.251526316173953379e+00 -3.865788121061491944e-02 -1.521503279757057021e-02 2.679186260373563222e+00 4.888399610955226383e-03 1.321037960367493214e-01 5.929718412814221296e+00 -5.654808110655500271e-03 -3.822330113542107832e-02 6.194659414987229162e+00
2.602276695494632613e-02 -5.479389545773681591e-02 3.221368080407501999e+00 -3.941213218699235465e-02 -1.530590833239838487e-02 2.625876882892613118e+00 5.029574170603686757e-03 1.341403164812987880e-01 6.058046410893734190e+00 -7.004462211776225390e-03 -4.045148928034641295e-02 6.220529798166158919e+00
2.570974282321285623e-02 -5.384058207372988125e-02 3.242808165809195842e+00 -3.992077419887101603e-02 -1.474418603849531051e-02 2.713289055134269656e+00 4.462577668475719780e-03 1.349665012094160843e-01 6.173899423071850912e+00 -7.784573289620211854e-03 -4.412322838024160254e-02 6.208974227811005164e+00
2.559388201945787117e-02 -5.337541866834890486e-02 3.239955051195356095e+00 -4.065171439560281291e-02 -1.556888803600947613e-02 2.717304153742113648e+00 4.080828252456689120e-03 1.360557187616530384e-01 1.928861252326444578e-02 -8.422021251685261195e-03 -4.000294247181515606e-02 6.219866871601615443e+00
2.505194065634646500e-02 -5.274920744018541524e-02 3.205116723612732255e+00 -4.045618690336143936e-02 -1.500281419441781144e-02 2.699364876188320661e+00 3.701038916161884448e-03 1.363119334199661414e-01 9.522941588364898513e-02 -8.483475922866506175e-03 -3.967196794907484891e-02 6.238916417994505359e+00
