-1.244769220753577828e-02 -5.957761842681950221e-02 1.282835394378333049e+00 3.523790348682096646e-02 -5.186158966760313904e-03 2.078985514445130800e+00 -1.097463225384371667e-02 5.642630436245781728e-02 1.818575134647440583e+00 -1.431253619523827764e-02 4.830400241398335667e-03 1.043885611456748658e-01
-6.774875024178410657e-03 -6.018122357060499278e-02 8.071100590730343471e-01 4.971043186925657581e-02 -7.592255070958633077e-03 2.532189765371929413e-01 -1.374843979992560611e-02 4.064549657390571780e-02 1.290624528485246003e+00 7.305306970806756291e-03 -1.288272742082674852e-02 1.300718331952164519e-01
-8.388087438556401931e-03 -5.951857015007275958e-02 1.090596507944327609e+00 3.863364685629182282e-02 -4.257667611238799554e-02 1.159731882214199539e+00 1.917194676360876263e-03 3.804777742326258955e-02 1.545751820457945458e+00 1.558946001636124859e-02 -2.435755131093925857e-02 1.456486668123029536e-02
-2.150187729878829182e-02 -8.390277015193639554e-02 6.124326381923954621e-01 4.302229660743301515e-02 -6.894280773479204150e-02 1.438449769900226105e+00 1.040609303744517190e-02 9.038123770439601343e-03 1.243151023489292184e+00 8.798682454916237003e-03 -3.401892465260514947e-02 1.562193803387002811e-01
-2.861238031649984692e-02 -9.625429307160192349e-02 3.390685397954256719e-01 3.973226345895264355e-02 -7.959945499723941609e-02 1.886489272890521374e-01 1.950678804389183868e-02 -1.191433601886208657e-02 7.880762350995644816e-01 7.966839895694468113e-03 -6.750222169533268146e-02 2.678352821703297026e-01
-4.068003141814260232e-02 -9.702019231190731063e-02 6.940270110010684501e-01 2.216803381110075619e-02 -1.162435255789963373e-01 7.552479324668657235e-01 2.634515557639549241e-02 -2.901837610470169720e-02 9.093677503420359853e-01 -5.664007171691395025e-03 -7.522571106839441579e-02 3.401019576731784677e-01
-5.560240071014335012e-02 -1.087347160836393267e-01 8.256851105027747384e-02 8.360701147056268101e-03 -1.208230426083807263e-01 5.657787862060902062e-02 2.206392151923433631e-02 -4.083360315807847696e-02 1.300667085820252478e+00 9.032889052677885167e-03 -8.596836168199029071e-02 3.717501061762678027e-01
-5.923890111730995695e-02 -1.128213469060438678e-01 6.045135349443825135e+00 1.416755609747275858e-02 -1.388048645987304264e-01 5.297547466678071970e+00 2.117623082667423329e-02 -5.674083133193873196e-02 4.702494881349461586e-01 -9.731310737671942587e-03 -1.031999686367648245e-01 4.229012340975876749e-01
-6.779511241294328139e-02 -1.016130636222336986e-01 1.554542151190376476e-01 -1.228933807558474194e-02 -1.515948577204855319e-01 3.860836824776461840e-01 2.563326236298220720e-02 -7.388309715685874302e-02 5.401936310555098819e-01 -2.406897900877594601e-02 -9.682134090856851782e-02 4.688081033319630997e-01
-5.664010638407515619e-02 -1.021106772227650533e-01 2.351801732293806957e+00 -2.974725683082746555e-02 -1.625813416249530796e-01 1.541031573023957935e-01 1.682493528984332909e-02 -9.135336419726092227e-02 6.488601864912472150e-01 -1.315461321100354006e-02 -1.214815343692756122e-01 2.895543088279440291e-01
-6.511173001516754044e-02 -1.075851363800861132e-01 1.750553443966041733e+00 -5.014636402636466969e-03 -1.658894120372719772e-01 5.187058113547276861e+00 3.282560495904547626e-02 -9.200264388701229201e-02 1.771120130330644180e-02 -1.427362467433463539e-02 -1.272755639295518326e-01 2.683319582209583998e-01
-6.437362623595833944e-02 -1.015522840908552327e-01 2.752240225860461464e+00 -3.562227820196992023e-02 -1.721693339922948651e-01 6.227288324592953117e+00 3.002826501588528804e-02 -1.113551931898094371e-01 2.004607411572476017e-02 -1.308417410079755136e-02 -1.346823728509159435e-01 2.321536606879640308e-01
-5.700701268627846041e-02 -1.100975856462558661e-01 2.779316319633847510e+00 -3.938223488410150935e-02 -1.812075425712816878e-01 3.930927380305790364e-01 2.141838253251791488e-02 -1.288721374594581359e-01 2.322039467527537149e-01 -2.277439262886638005e-02 -1.335927860412494950e-01 6.133801196530792865e-02
-6.236563872406097886e-02 -1.105556056040251228e-01 2.216152030382037896e+00 -2.046251638415989491e-02 -1.773305220422203010e-01 4.908784665562436977e+00 3.737144435718323110e-02 -1.226598580717476461e-01 5.904163554963750116e+00 -1.816683249960408808e-02 -1.369169272939118054e-01 4.889823563602187922e-02
-5.419014102911776098e-02 -1.089371597756451926e-01 2.535950769652965064e+00 -3.715361260228661894e-02 -1.860465280328942317e-01 4.947982489829635178e+00 3.770087130020931265e-02 -1.263976278525888175e-01 1.040436477281401345e-02 -1.805915108228715524e-02 -1.298784730422967160e-01 6.086909645026369553e+00
-3.337691433570392358e-02 -1.072901454669230453e-01 2.612472242504346287e+00 -5.855908283114047777e-03 -1.680561928622865131e-01 4.356642387370786018e+00 3.981935771772270732e-02 -1.191642974127729016e-01 2.670159632609865174e-03 3.913790461443376022e-03 -1.295926729921388909e-01 6.034751818660266665e+00
-2.998666740003671019e-02 -1.078768232423107376e-01 1.819612302616819610e+00 1.831933683825144252e-02 -1.965378098250199768e-01 3.486333711780419176e+00 6.174420333038266318e-02 -1.089958096544332428e-01 5.906929674549007636e+00 1.892277121051076996e-02 -1.310279513664178164e-01 5.902405989454569735e+00
-1.450004867327186510e-02 -1.060033321415124741e-01 2.654195273858377835e+00 9.840116656249909763e-03 -1.835138486222707144e-01 4.993326041633613599e+00 7.907235008327068160e-02 -1.158688037081704175e-01 7.686109464967690041e-02 2.069154771222387126e-02 -1.352576921686853006e-01 5.792365573574840276e+00
1.607814529302996885e-04 -1.142146427904065370e-01 2.431192318393202267e+00 3.311906042196509359e-02 -1.736125448324875309e-01 4.339234100355229273e+00 7.017990674792545791e-02 -1.220576924643465705e-01 2.002352954167651300e-01 3.467563786784563090e-02 -1.368570515069155169e-01 5.721099853944807911e+00
-7.120166556190152349e-04 -1.154590886473564476e-01 2.066485512295284988e+00 4.521984157037216984e-02 -1.907836149077820620e-01 3.177289673542809112e+00 8.322198795289374729e-02 -1.192958946072570081e-01 5.641756183431471783e+00 4.569895947754411963e-02 -1.354223177689385382e-01 5.671918703193524536e+00
1.371855896645105162e-02 -1.117461682395467643e-01 2.627304385390984987e+00 3.744841018408429090e-02 -1.934667001887859228e-01 4.792066730198252245e+00 1.089690088687627345e-01 -1.290330671191737000e-01 2.138528587365596048e-03 4.973821004806118495e-02 -1.507179821034511091e-01 5.426655988234045935e+00
