2.907023984661456437e-02 -4.986681388346339561e-02 1.645299393677849054e+00 -9.732515053792778134e-03 5.938736533585858672e-03 1.237974471890263439e+00 1.358676647311557462e-02 4.161297101188601855e-02 1.330064678245274967e+00 8.579074757588397299e-03 -4.963822696783924508e-03 8.782315281233617210e-02
3.296221130004448746e-02 -5.914188275254749633e-02 2.152587279609435633e+00 2.558116464431199263e-03 -1.854331849514925107e-02 2.609645913403737527e+00 2.400328163952196447e-02 4.841408025629845985e-02 1.420530118763502880e+00 1.936434598279946837e-02 -2.546068521012510508e-02 8.681302637892089613e-02
8.233905660459461817e-02 -5.243144747528887678e-02 2.349358204315070253e+00 -1.080973124230192109e-02 -3.431135542556312812e-02 1.019042437984127858e+00 3.181055233502389640e-02 1.062784853505070043e-02 2.030217879976987216e+00 2.747472920806514479e-02 -2.348760090989273144e-02 6.147710904397524878e+00
5.757754731724130243e-02 -4.202370213318262770e-02 3.180933879688889299e+00 6.931133645816753286e-03 -6.394306623717591065e-02 5.109519139757590089e+00 2.967983398660040129e-02 1.045774044534602057e-02 1.205034282382016819e+00 1.875514477235531302e-02 -3.648885857319406761e-02 8.242409234018736874e-02
3.962903627843777921e-02 -7.248955286877394044e-02 4.564349359667258632e+00 -7.722073070426047244e-03 -7.636817706439601172e-02 1.196651735121650600e-01 3.149319661465518894e-02 1.605864285010940792e-02 1.033066686948150403e+00 2.184918515045311191e-02 -5.409884386498883119e-02 4.452604850539506470e-02
5.393564549998378782e-02 -6.571454034583321113e-02 3.801717557721501883e+00 -2.565845279179879493e-02 -8.924832757226544566e-02 3.601438736098439564e-01 2.421647146002764775e-02 -4.766530310319131228e-03 1.546431323883466824e+00 1.790352105894711665e-02 -5.403920919335918754e-02 1.139162219819799260e-01
4.819924293440994850e-02 -7.645755837359949347e-02 3.523151619230385112e+00 -2.106369901568967782e-03 -1.052719960520788617e-01 5.455491895020078807e+00 1.099594642153230335e-02 -2.978615628409308005e-02 1.315374816018531234e+00 5.514318226516164156e-03 -7.747527082868738146e-02 3.033571841008113612e-01
5.067929938758300445e-02 -9.043634159756330781e-02 4.826579705003146259e+00 -2.317141294286551717e-02 -1.147203232306218679e-01 1.108876404141767136e+00 1.859911766760896298e-02 -9.741944721503179028e-03 1.614290886803558811e+00 1.683066594799787971e-02 -8.541483992258884494e-02 4.082290163709484943e-01
5.819907451810124588e-02 -8.016081760286512814e-02 4.976802770418374600e+00 -1.848082253832182206e-02 -1.201725735533852174e-01 2.810441435868000215e-01 1.003850223545636050e-02 -2.639062352149819379e-02 1.799231678546795221e+00 2.271490178458271739e-02 -6.683166046784473624e-02 3.203197759403841327e-01
6.080127000236545259e-02 -8.582035391754791465e-02 3.691017339631071259e+00 1.652389616930222127e-02 -1.205455944482857339e-01 6.013269700935931716e+00 1.221803583978872329e-02 -4.896563327832824386e-02 1.559656513686969115e+00 1.971880514948482974e-02 -9.392944919709436680e-02 4.055025105519213802e-01
6.053870769008597164e-02 -1.245548860712120676e-01 4.374905186676578239e+00 1.149378455548272226e-03 -1.358955975008062922e-01 5.986612487698013130e-01 1.361639154636380732e-04 -5.864510092839013422e-02 1.038946361391629880e+00 3.614971332330444570e-02 -1.133468520002868657e-01 4.051355586269782538e-01
8.704847453135247659e-02 -1.062472091660174173e-01 3.815604761059429251e+00 1.049224424356803192e-04 -1.565981168953097802e-01 1.088163183697114622e+00 -3.054178780069058668e-03 -6.379318854216813051e-02 2.313585684178100177e+00 1.869870307358546813e-02 -1.113904285131620264e-01 7.231225816411355201e-01
6.517397302935931669e-02 -1.021110680123709091e-01 3.055567916885380431e+00 1.823597405351110728e-02 -1.482314062858136050e-01 1.035642899859626986e+00 -7.061984021900430571e-03 -8.136444205559162368e-02 1.908218860169051734e+00 1.767187016211450162e-02 -1.154487180897440235e-01 5.763931611496031504e-01
4.443892707851117285e-02 -1.285773511529843260e-01 5.274591284211451736e+00 7.595469675028071292e-03 -1.734629848077633985e-01 6.370275080163728676e-01 -1.287592121170328015e-02 -7.391476658096721164e-02 1.782073943634897129e+00 2.071876259920428856e-02 -1.372096179721483400e-01 5.510116952341722607e-01
8.504064515670693714e-02 -1.050562705494157423e-01 4.343317156518125444e+00 4.163376937064268944e-03 -1.809220664141915347e-01 1.182049476075152983e+00 -2.019706489379538908e-02 -9.857301187635474082e-02 2.516827468978908300e+00 2.117516357298468085e-02 -1.239817472645081409e-01 5.632644517337681567e-01
6.279385514092179765e-02 -1.057038081411146163e-01 3.479465410657151647e+00 2.245046245065130883e-02 -1.682675439500572745e-01 1.100747870281059582e+00 -1.864399050499628008e-02 -1.142415665227955179e-01 2.620429373061029743e+00 2.536418912759265051e-02 -1.348052830358250354e-01 5.556320368500338169e-01
7.004972383343940900e-02 -1.271905972063467893e-01 5.263946152404333390e+00 3.614747808691135683e-02 -1.919553943806738550e-01 1.763260444165579477e+00 -4.883159365123408702e-03 -1.047023613822628957e-01 2.967160659721232108e+00 4.792564390474083474e-02 -1.430436717003156777e-01 6.220948209306140786e-01
5.200800347870396245e-02 -1.120745810817448535e-01 5.532001697674227891e+00 3.720087761396172893e-02 -1.915196626704701588e-01 1.774462300136383952e+00 -1.475998215932282321e-03 -1.058910149404797552e-01 2.783866492837576256e+00 2.512612632626940248e-02 -1.320713139186995566e-01 4.872240631655142540e-01
6.863290417230788476e-02 -1.058125375199458762e-01 3.887107202145654750e+00 5.201368253713415518e-02 -1.567832461249120957e-01 3.456535677143394714e-01 -1.266634540964858488e-02 -1.288109888542288972e-01 2.909363075445437818e+00 3.621978812592315661e-02 -1.361253686053064127e-01 5.853098384565755818e-01
7.126602446625560083e-02 -1.399930403700182513e-01 5.731511972696326396e+00 6.565947501417931931e-02 -1.872160462759717703e-01 1.253705826919751853e+00 -1.242752228780516326e-02 -1.199336634594897061e-01 2.511859472896060819e+00 4.901520140172133111e-02 -1.540550464266253472e-01 6.104072393917997497e-01
9.282959322528971935e-02 -1.174234311503145056e-01 5.652559501478917170e+00 7.586336140335304956e-02 -2.101989963190560029e-01 1.421857056916979056e+00 1.073054221822013730e-02 -1.473021414820387676e-01 2.808655804954169000e+00 5.548163670479269033e-02 -1.624537719138265113e-01 6.412778947988120315e-01
9.016062501333924062e-02 -1.415008628636365007e-01 4.593906626820190020e+00 9.046318174929171563e-02 -1.960499763246688620e-01 6.900365410125263166e-01 3.099707618724986680e-02 -1.547992358046331451e-01 2.377500212090480236e+00 6.890945510515644745e-02 -1.792268288255962350e-01 7.801454257823301486e-01
1.221460415513708764e-01 -1.754288598320283554e-01 5.830436817084181378e+00 9.571192028413173791e-02 -2.169880260037891917e-01 1.249596994995808563e+00 1.675760488449352242e-02 -1.533529673876918853e-01 2.603727151610439883e+00 8.645488081942298564e-02 -1.805206429209568753e-01 7.014613625037086075e-01
1.035586730529566013e-01 -1.675423907961743342e-01 5.053898867826218222e+00 9.324292160982559918e-02 -2.482153384815049268e-01 2.297635279997835234e+00 4.037581620337851035e-02 -1.711102376880339060e-01 2.731563368207162945e+00 8.466348079928077974e-02 -1.918016072767349534e-01 7.609997616305719248e-01
9.660027104725460445e-02 -1.622675450670348074e-01 4.998985470923906327e+00 9.629794195118991651e-02 -2.294515796699989896e-01 1.868061023331016646e+00 3.568652481118006481e-02 -1.674532798899285857e-01 2.349462051705609511e+00 7.299437081859119769e-02 -1.940836353423240346e-01 7.616930449902180600e-01
8.952152652067484062e-02 -1.714332722313599011e-01 5.960457319935352771e+00 1.023679001665098592e-01 -2.347484553788289907e-01 2.771441559016725620e+00 2.057183644864695599e-02 -1.488055515219886271e-01 2.833244748228268328e+00 6.914152848350776925e-02 -1.968681522594418198e-01 3.829902599540344621e-01
8.248184127372899799e-02 -1.543081522498145342e-01 5.486940895030168797e+00 1.086502023471167949e-01 -2.304587712173558067e-01 2.739653888541853544e+00 3.204250656623135879e-02 -1.679258125869107221e-01 3.043316890720306311e+00 6.227923496953980537e-02 -1.867579920696618989e-01 2.616845481855488709e-01
7.795272075828571512e-02 -1.680961207928891588e-01 5.474388895348801576e+00 1.064385808701012182e-01 -2.289299532685245553e-01 2.620255686856991062e+00 2.287207034128899141e-02 -1.824229685811396551e-01 2.550552262907640255e+00 6.455787969937726301e-02 -2.093784377606337233e-01 1.696284097683300462e-01
8.433457637435448628e-02 -1.672302696888307016e-01 3.077113803363417666e-01 1.213669507931330327e-01 -2.293894990739114847e-01 3.061348056888417268e+00 1.692597091176200122e-02 -1.892864373327269589e-01 3.486316963919150691e+00 7.779822178979117764e-02 -2.032776157626166869e-01 6.118235257259267534e+00
6.971835537808539207e-02 -1.727586081833603349e-01 6.135064859424714356e+00 1.267511550167274570e-01 -2.346726339608510292e-01 3.015700782717486206e+00 2.621928631042956190e-02 -2.028642679468584398e-01 3.473776484057939928e+00 6.434803324848770156e-02 -2.070849160300089475e-01 5.912741336633247968e+00
6.954632841201369153e-02 -1.788879428366447200e-01 6.000860378138916928e+00 1.207347039022515361e-01 -2.351054651059106271e-01 2.888353723145263174e+00 2.944203225209530289e-02 -2.175207280901195472e-01 3.086136367465803332e+00 7.965706235844408067e-02 -2.177253361577559942e-01 5.760082395889121187e+00
