4.463323248104672167e-03 -7.251749939700735670e-02 1.576702145051456672e+00 1.283964006708296357e-02 1.683511176961054873e-02 5.615778729482845399e-01 -2.558213730345476264e-02 1.407453565558255126e-01 1.665972820536693266e+00 5.963933610642644344e-03 -2.046582971376718907e-02 6.212880209251306241e+00
8.378259310334796803e-03 -6.924225860988784953e-02 1.965218937683255618e+00 -1.934169733087770862e-02 3.179320437630219626e-03 5.190201016721752048e+00 -2.514730842979637920e-02 1.404172327759093675e-01 1.661035057190686892e+00 -1.716607983122368439e-03 -3.329103823364022025e-02 6.249825636440362153e+00
3.503985324887359896e-03 -7.287759028931621585e-02 2.552802734892110070e+00 -2.072648895298251012e-02 -4.073724142947824506e-03 5.160855562850839462e+00 -2.449127163491804371e-02 1.400899073297199871e-01 1.719912746224508737e+00 -1.314162008456611725e-03 -4.205574614949740553e-02 5.003692819603534903e-03
-1.591143666110676411e-02 -9.176711779542996716e-02 4.096731237312565277e+00 -2.504520092365748046e-02 4.949901741351910890e-03 5.052984777890497270e+00 -2.386049413364777633e-02 1.401335095926720675e-01 1.803299480330983862e+00 2.581502394559916699e-03 -5.159847674163090675e-02 6.277992135612747049e+00
-2.068463612281120148e-02 -8.459472937672266046e-02 4.308280667338054926e+00 -2.261339350802069395e-02 -4.014089907891734864e-04 5.474860234674427950e+00 -2.297958653849967864e-02 1.401306409710078582e-01 1.802632522592435338e+00 -1.404525728184683429e-02 -3.430716660100680687e-02 6.189086587642061765e+00
-2.930019846628702934e-02 -7.884127460161914625e-02 4.509466176198589693e+00 2.957905512863511031e-03 -1.647446249408038169e-03 9.839036253074447957e-01 -2.200573728048600686e-02 1.402369930308356993e-01 1.899401081238708100e+00 -2.522029793893839147e-02 -3.434110330182229415e-02 6.217096471889785647e+00
-3.448334561207702653e-02 -7.593649344736674855e-02 4.344084972186947446e+00 -2.894080752259326275e-02 -1.566898928114848592e-03 2.384253274539279432e-01 -2.184536359661862562e-02 1.401424172923987910e-01 1.989554189367847448e+00 -2.008404071881627478e-02 -3.241295670827310654e-02 6.166389611157600648e+00
-3.857182347644801113e-02 -7.469355435003295629e-02 4.263019657797241457e+00 -5.203449355277687399e-02 6.972394957663925351e-05 1.706607505797891333e-02 -2.181669476607147815e-02 1.404723007541563151e-01 1.982937611758613494e+00 -2.950544835489088066e-02 -2.532886579871417021e-02 6.193222852946370871e+00
-4.990591253455627790e-02 -7.111320570897304572e-02 4.488162868782003656e+00 -5.024296282562098342e-02 8.799318691448664367e-03 1.259868733412493391e+00 -2.047210493605871109e-02 1.441979516462655320e-01 2.112217155598858920e+00 -4.764760474811634283e-02 -2.601702698694370597e-02 6.186359288855256544e+00
-5.188515236095507521e-02 -6.344817736563136690e-02 4.635970947366755190e+00 -6.292830407876279231e-02 4.360878349271043834e-03 5.900021914859338024e-01 -1.896662824696583594e-02 1.493531475644528927e-01 2.296221128140666590e+00 -5.507753649961560916e-02 -2.104929612035911016e-02 6.128975276601824618e+00
