-1.465285961476460767e-04 -1.394405596660298341e-01 1.650036223189155660e+00 1.078899187588160981e-02 8.069798303946834487e-04 2.996595348008830317e+00 6.123050454289747854e-03 8.173454205537308837e-02 9.548319219019901771e-01 1.861157201740097069e-03 2.523886407431545978e-02 6.238557752090973629e+00
4.770408170351799902e-04 -1.393903535157622331e-01 1.693201601648842924e+00 2.741964642329814197e-02 -6.977091777827411356e-03 2.837159749370126161e+00 1.176161162080387006e-02 7.789097981424060457e-02 1.401725372723044538e+00 -6.999353112559537904e-03 7.295248011674171883e-03 1.926934098776344334e-02
1.624741553603907367e-03 -1.409008358001308248e-01 1.704176145667261277e+00 3.945385324912233094e-02 -1.322789310019928041e-02 2.683524370228926870e+00 1.315116013495595121e-02 7.164435351614339975e-02 1.579788636357783105e+00 1.265990629768802209e-02 3.044541193540553636e-02 6.267876437717505134e+00
2.302555858767479403e-03 -1.412819662160320067e-01 1.755735560506534121e+00 4.531581520965402565e-02 -7.829896045660098350e-03 2.513042552378534911e+00 1.360385867715285108e-02 6.700599604539241028e-02 1.484191912326080276e+00 2.117208631927034249e-02 1.836578838841841296e-02 2.941229168766660088e-02
3.112807503266016955e-03 -1.411514571596900747e-01 1.800793260225872050e+00 4.887988367685013741e-02 -9.098049423014276799e-03 2.578432001658917727e+00 1.599862016140624413e-02 6.827927059096890183e-02 1.724443886050732511e+00 2.046451342900829432e-02 1.448540969052066092e-02 5.089116205438153767e-02
3.781706460127155257e-03 -1.415426351213175393e-01 1.862433384851193807e+00 5.107738188558196696e-02 -6.644630886048031281e-03 2.647137164528587938e+00 1.778384390522910058e-02 6.692260336120546549e-02 1.873252378276472951e+00 2.701745834961825216e-02 2.891170384839475763e-02 2.691131628402200493e-02
3.991303075435360080e-03 -1.419259037353061415e-01 1.936257131099147433e+00 5.241655750952918524e-02 -4.171766103689514803e-03 2.607356408415346660e+00 1.880069431224527798e-02 6.562759828980072041e-02 1.952988270003724658e+00 3.308502051575952507e-02 2.137169686197726987e-02 1.985574803873902880e-02
4.646202545048190059e-03 -1.416708107945522654e-01 1.940018957181684378e+00 5.463660287459537468e-02 -3.536118811748556814e-03 2.482423408479516258e+00 1.903878233940695108e-02 6.577566684464399016e-02 2.003585413079183919e+00 3.496808995633791245e-02 2.418373307987184764e-02 1.942087510305327835e-02
5.252695952300421613e-03 -1.416599547870948661e-01 2.024127532685606301e+00 5.464168784413812874e-02 -2.671202736000950848e-03 2.576950104983479761e+00 2.063499567955479064e-02 6.479269827888267663e-02 2.091488899559722725e+00 3.682202343139200085e-02 2.782527585156367028e-02 1.025834444054415061e-02
5.682964133586934467e-03 -1.417497852961484284e-01 2.088716484362807435e+00 5.558016727867459011e-02 -1.438895138074623714e-03 2.618317665119596960e+00 2.106756231728667411e-02 6.471186906099178626e-02 2.123788120847021066e+00 3.884640197713520177e-02 2.492527319450591958e-02 1.085422774475945477e-02
6.586849493161107093e-03 -1.411960134915991039e-01 2.152156985186441940e+00 5.625253159439786571e-02 -1.208781272722697642e-03 2.623383499517806250e+00 2.058534402736087246e-02 6.488831989953951218e-02 2.131695566518104989e+00 4.011601612634298208e-02 2.525546780441646419e-02 1.231573173265658114e-02
7.812425103976442485e-03 -1.406570962976938510e-01 2.299282039138015765e+00 5.725650466714245213e-02 -9.231381911950877536e-04 2.687334993063589472e+00 2.012756884887864292e-02 6.505600851647884431e-02 2.187608155866367809e+00 4.244980467343271308e-02 2.900226173891669659e-02 9.274858195585329590e-03
8.624373945814724565e-03 -1.406691309744154683e-01 2.352350496758774945e+00 5.822659695471973929e-02 4.294290437812426807e-04 2.712124144905736500e+00 2.017836765074973102e-02 6.470354755550884740e-02 2.222093435424207453e+00 4.394742834821239313e-02 2.616296293757031793e-02 7.028580356995243680e-03
8.921459079505623946e-03 -1.411947998732855925e-01 2.372538716757731425e+00 5.924095347949374923e-02 1.313285103761786029e-03 2.712342804226743898e+00 1.947259163493745421e-02 6.516767252369280727e-02 2.230554433645962842e+00 4.462231345170469821e-02 2.697026074612628860e-02 6.269475037475623347e-03
9.745529058812020529e-03 -1.414379340828647025e-01 2.484178624556039772e+00 6.127009386781812061e-02 2.123607573286700242e-03 2.808137454938072874e+00 1.858595102426831291e-02 6.509746805172086925e-02 2.290757501408179575e+00 4.558679454436458806e-02 3.455125459051583414e-02 6.244545025916758085e+00
1.036605037637332305e-02 -1.414242385378444988e-01 2.517269184746699473e+00 6.260709637026182217e-02 3.984469601382551428e-03 2.815671071389438840e+00 1.895381417930991352e-02 6.446103402986459729e-02 2.327279077141524599e+00 4.643967389480690294e-02 2.807086188868508636e-02 6.249426105097439788e+00
1.063481276894234599e-02 -1.413526176939274293e-01 2.561529987464215896e+00 6.355527348964544465e-02 4.847575037530922615e-03 2.798067116085681594e+00 1.830093096517140458e-02 6.519763285475629888e-02 2.317036057209471256e+00 4.663424929135500524e-02 2.914125318925547478e-02 6.260428217851921495e+00
1.087815360114074287e-02 -1.417097365812781951e-01 2.661185812174378551e+00 6.471606865821273591e-02 5.398384451779289321e-03 2.869682395642460193e+00 1.785946405969253067e-02 6.520313585027179282e-02 2.356572715369899651e+00 4.419599993867974475e-02 3.245407405321892175e-02 6.258767820642063384e+00
1.141205749535263367e-02 -1.415491563470143987e-01 2.696544829325684400e+00 6.564165412939548805e-02 7.365636816140544094e-03 2.890821603534254880e+00 1.786204244901894167e-02 6.459928706431067313e-02 2.358954105994865547e+00 4.501859301504782668e-02 3.029760130485472172e-02 6.263162145090024779e+00
1.165742498724886209e-02 -1.411885542687685569e-01 2.726474144257128973e+00 6.694656326010887948e-02 8.220668942374432381e-03 2.887463843102825667e+00 1.708823099712583268e-02 6.530576934461958249e-02 2.359056113807862509e+00 4.422021561218721780e-02 3.058071236171147969e-02 6.265826933051231507e+00
1.200650993809772131e-02 -1.411864353572875874e-01 2.798357025386458918e+00 6.783582367868114249e-02 9.069086748503953771e-03 2.955946813670530471e+00 1.639820980546894888e-02 6.534563082930795741e-02 2.418022438619300996e+00 4.385062607548387281e-02 3.394572447943899202e-02 6.261364398733185510e+00
